ID,subscribed
815,0.1872428386342356
2973,0.0379595011931755
451,0.025796540058764843
2934,0.057359965380505556
7518,0.07120495590122249
4520,0.041658941999244845
4645,0.03306513718917987
2022,0.509990039233205
3310,0.03507112246190125
8137,0.05396840794515942
7323,0.05628284991163564
946,0.03397094873096576
5583,0.2858709930101095
995,0.087183386532881
908,0.05323147292295745
6723,0.026409636520434286
3237,0.1870547631673284
3951,0.03764950388555872
7318,0.043973528823822355
6602,0.08445318762412636
1158,0.04334058409218559
6191,0.03907638060938244
487,0.052572749720184234
1584,0.07242987777914825
8211,0.045023845061885844
5098,0.6126966265207995
5980,0.32463638614867374
29,0.06557195567825551
190,0.5875357342718756
7437,0.07042256230308067
5715,0.03816217517473852
6849,0.03525209601390359
4416,0.041454667647695544
3241,0.050341148835377936
6163,0.058483188551645485
6815,0.048441492038120065
5333,0.46824394943772274
2776,0.03358271916547393
6016,0.038891330201516625
8100,0.10358095238761458
2653,0.06801336691328448
3882,0.1162328438656901
4087,0.11381110363642544
3309,0.05480299317741115
3855,0.06376041555935955
3695,0.043886358459303304
7863,0.04390687936776689
5781,0.11802364961985738
932,0.05153593305900942
2593,0.06531530448293615
2884,0.028868112932805882
7751,0.06353139478429176
6032,0.026446406785597922
5719,0.04326721002438502
5395,0.02899286054116327
2689,0.04851295586875111
4223,0.03580222759864675
6844,0.03628164562380981
6362,0.08986276443643246
6823,0.028842464180134586
1688,0.07366617559609438
4610,0.0363541139169951
5748,0.040029448491013475
5450,0.24320261786815642
7109,0.07866143714928997
3819,0.03271389293743892
2128,0.060460811655531285
7349,0.022466007943548923
6295,0.029331322263772056
7453,0.038203602989302574
275,0.06506665460313972
5831,0.11048372756197167
5923,0.050083289532481735
6818,0.033893983981151336
506,0.25576975876238783
4975,0.06792850326836652
5986,0.14587170789521123
8011,0.061899867262125485
6626,0.03599304599961373
1115,0.05380412497754044
7104,0.09752914237912552
8035,0.059235915692845274
4398,0.04521442628542159
6211,0.03890485371180047
774,0.03808697090676038
5209,0.01868541767215642
1616,0.10454367579993214
7725,0.06317124269292895
6007,0.19862962508654314
2100,0.5271584508158579
3537,0.04071434667826228
7365,0.0759795006220414
5402,0.09890908778065703
5008,0.11409660947067496
3931,0.06026493408020987
3201,0.5221429459083736
1729,0.02659831738419705
5867,0.11040918995704592
1930,0.2360055626719809
6294,0.026298593387144607
5092,0.09179859014639645
3773,0.05647289117968884
842,0.10818640037125979
1902,0.04601167324218313
415,0.10781826446872417
4980,0.031251583130030465
4682,0.07402200373796315
2493,0.06165482732668023
51,0.04046557170906873
8163,0.2497898960752742
1134,0.7351384480565014
2060,0.07756521136111558
861,0.10371424448637175
114,0.04728911045802317
1037,0.21306077452561936
6750,0.06187563591181199
2843,0.08094824568426395
5178,0.10037887675867277
1726,0.04939456979923283
4542,0.10028315856238688
1918,0.04498750429632191
3415,0.05052016620169422
3957,0.07512209216904789
5902,0.046631394722811574
4459,0.0566925791161824
1648,0.05218504000200729
4327,0.40751962299742883
3039,0.02499009078445604
1332,0.047348647154299116
2148,0.27007572945526853
512,0.04822623092631332
1454,0.039397573264795205
1583,0.05846998509840162
2443,0.03773416402206927
5177,0.046009638827231754
6774,0.16728525091190802
6580,0.03946144167620342
3670,0.0561686821145438
1123,0.04072029369596318
3187,0.04135144976453714
1728,0.06775500298769402
8061,0.07266753423487847
7199,0.04700349620587484
7929,0.030032403405985376
982,0.018744459095769002
6729,0.04123053425669683
3781,0.02320565825939469
3535,0.07070189669295256
746,0.1119192214251489
3302,0.058112298624319526
6232,0.055239718354975056
5594,0.024100357035489572
7046,0.29948194417450896
1589,0.11482873661009112
1921,0.03945146823498391
3550,0.05602038083965383
5148,0.04428326654731576
552,0.2243936486478984
4321,0.024922406653070016
7978,0.05745136222272621
5664,0.02547442690032538
2795,0.03722986966575012
1808,0.06859036548922331
4913,0.04732020629720295
3367,0.07743990947979283
3072,0.6306583118170676
1484,0.0688329390805889
1989,0.02820211720221537
1674,0.06955141579513616
7363,0.06601090770513808
2334,0.06292766730419269
1553,0.075916798205151
2333,0.04545123660520227
6587,0.009716332056753514
5554,0.04441367267940194
366,0.06527171341471272
2197,0.031206770846219898
3669,0.055406661764278095
694,0.07133792265828527
2171,0.05497389654819847
5881,0.0317309677568918
5833,0.09354352604552656
57,0.027972579105222276
635,0.24775975715797885
7764,0.04960935993010392
5239,0.07010019716886919
7222,0.038756249067966
989,0.054393853651282534
7092,0.05890634042763712
7788,0.045901307664382794
61,0.048601769790268895
4735,0.04778156121346416
6660,0.031635958871101925
5732,0.7181403916673108
1396,0.0780513990186549
2026,0.041573694000423905
2086,0.3596392832532624
2658,0.12308231940460196
3005,0.43330835159690256
2955,0.018402152036766477
6705,0.06728408375201035
7194,0.33556021960025384
183,0.07152367603654869
7834,0.06988003421143384
7843,0.05514866844696996
2603,0.03585989648018316
199,0.2052971301275907
2944,0.027476706637988044
1259,0.40614666227954227
2794,0.03132226908182784
899,0.06594888711367318
4199,0.030974274577010952
7803,0.10595420572191921
3043,0.3324768258863707
4824,0.21151499380247724
3995,0.23036956031236866
7741,0.06712688144005283
7521,0.04283892037559677
3816,0.036417548264147594
7032,0.05116051359312002
4926,0.05997845182312884
5459,0.0486362229879232
6137,0.09365372125424658
3892,0.16959424097380563
7061,0.02562361103748326
2770,0.05174495881606762
6076,0.025550266923838848
6434,0.08429271597423757
7816,0.06283795733638156
2515,0.034603590668284945
2047,0.7632838770172359
256,0.054659889180415776
2827,0.022313121870185876
1958,0.06037746047445256
3470,0.138900397320634
2924,0.0431481947425816
7286,0.06872012117292756
78,0.34890884985509957
5252,0.12561476264722551
2511,0.036328941818115225
6374,0.030212344184371156
3160,0.4438000346309433
7945,0.0330153308209075
2483,0.04080682812024874
7410,0.06199601557847813
6084,0.02871920250941523
5641,0.04997751309124291
3869,0.04636861689203689
5057,0.07118924104700029
5787,0.06656436770750435
5225,0.03554478587087068
3249,0.04859302924780503
5284,0.5121071157905271
4436,0.15153889870660925
146,0.03935881232136884
3422,0.03227551506301748
6118,0.046007366687875584
5440,0.085562815714892
8001,0.21623584196700937
4854,0.03271854036011284
5688,0.06599697776440365
2145,0.02112674813982709
6609,0.037667263210922904
6487,0.4213558082987032
579,0.04636641038257398
6611,0.10946912349526117
3567,0.05271153885979825
7574,0.03692686764936244
6759,0.018221156795069023
5559,0.032217748417946376
1740,0.028986323420756365
1240,0.05308407049582104
2779,0.024602128747000667
582,0.04986413953300564
7952,0.15650953999707765
7462,0.010678026099670127
6070,0.03278290108268594
3156,0.05287560096517234
7265,0.023870981494179995
614,0.025343041855737675
8067,0.01917385226406677
1928,0.08066343431919422
448,0.020956515879059664
161,0.7911775382087306
590,0.3882082541295276
4550,0.03483349999404098
967,0.09203612056380099
1355,0.026531594837921335
954,0.1163891838315844
1424,0.025593510935169955
3347,0.06151271277911354
8107,0.028841362036330084
2252,0.2670937609344608
802,0.05042871327595474
2046,0.033081345129674825
6428,0.03382435835355894
5890,0.06591216774548968
5689,0.028916589984557973
6567,0.13531490045155495
414,0.04206484033724528
1988,0.08045556508583701
6167,0.044935991401020205
7789,0.05016096065506759
7015,0.2439677811933995
7332,0.09091996420476525
6202,0.07615891828359489
7240,0.023572894865010866
7846,0.03263570290514925
5361,0.04868260157155591
2175,0.18177353970537524
4354,0.06739438915057673
745,0.05519309778242565
4414,0.07310141650703104
5757,0.031011129476592014
1091,0.04549028397848311
3275,0.07158974406740251
6471,0.03515155315364831
6256,0.0713891994382641
6276,0.08205793639028824
5968,0.07819184257067613
5023,0.013955844709640012
3359,0.3200059951344203
79,0.043672254818801284
7228,0.35471294253635044
7680,0.06299982207448578
315,0.06384949048021617
7552,0.47800388759890916
6253,0.07709889352900844
1879,0.030796769691192005
2390,0.06839182695506878
1749,0.02613097292216623
3618,0.026982465681096735
7906,0.05605183230656367
1522,0.041990768887965574
938,0.1008283730318343
7760,0.37369389066536907
2633,0.05903965217662665
2761,0.06006180817731445
6865,0.04673811847852289
6698,0.2357975939010799
5841,0.04850256245733778
1151,0.38115344135642887
3111,0.05353178490376973
1838,0.04124213973912602
3791,0.10658789974927324
7266,0.02893126310474767
2358,0.07713095788563448
232,0.06954067166654163
711,0.05786169716954425
2302,0.05396892203901169
1586,0.030273811215780322
3822,0.04054945241429994
6954,0.009886470044890325
7440,0.04657372463296356
4955,0.05739680522858711
7799,0.35659393592453564
623,0.034689564879445425
2928,0.11011511426446037
1434,0.0361241729416717
6406,0.06033388665014624
5327,0.0507963547946583
2688,0.06865418525093989
4479,0.5874678760331602
2058,0.030837145614724507
3398,0.12414285155519067
254,0.02696427161248788
5945,0.020513182580001003
6321,0.07562105275645133
4410,0.5197401460814625
225,0.13701678335860942
1841,0.09322295905388608
7575,0.039141287757789106
1141,0.03754902464540183
5164,0.0460973948087093
112,0.06288555441056184
684,0.27318014033964444
5431,0.03310867071010682
5103,0.032147214050248375
5586,0.0641741402510607
1432,0.06034331282882657
7807,0.18443194788310333
4806,0.2873379588008152
1592,0.07046902854196883
7454,0.20361149085217833
2960,0.03278770165329084
6437,0.1419676014102469
4690,0.028185231418603362
98,0.04554795821237397
7527,0.038968074821583064
6280,0.052172551206578384
7044,0.06421302255132683
6043,0.06611208084840849
3862,0.03413727465913698
5687,0.05710918912228542
3030,0.05759861561369137
5140,0.3177028062808569
2518,0.05372485238450625
3189,0.02166043854736344
4105,0.38727053677824463
6154,0.06583670708963969
6754,0.03894784270423659
213,0.044835238153142006
1730,0.049262835648987514
7099,0.07482901300740527
4988,0.02287405315601135
3175,0.03685050791515008
3591,0.31450215677246623
2624,0.09375856062269237
6876,0.028509374985961736
4315,0.051910065333708344
616,0.08263090804965004
4851,0.024753316356942886
2041,0.03192927242915553
1000,0.21553935203529825
3826,0.046480313688677985
8036,0.208175758770286
6036,0.06277667587375643
6875,0.06861436747250067
6431,0.4038438168245282
6381,0.03815521292252676
7523,0.04958100161735875
2998,0.07619093754622339
2680,0.06482309419973038
3611,0.3903582522609267
2300,0.03839292158351098
5437,0.029781102997934614
4728,0.06987406977332834
1955,0.19284913804548628
5304,0.14830640519147625
4048,0.06339532575946807
2686,0.03051038287636887
4276,0.029592836070788785
6590,0.027141416932312888
5335,0.054292959185619806
7175,0.05043876738553403
704,0.21113189862876783
2682,0.058543617731987255
1535,0.05040329203761309
6882,0.05431371732741548
13,0.34807114170844317
6965,0.055969108659143146
5931,0.07803758498539123
882,0.3169122516479851
6354,0.4455098540802482
4159,0.06761687233103508
6804,0.03784626472947764
344,0.024225372577484704
7290,0.08443650131677052
6716,0.3776712698276562
7693,0.2749080670783325
5937,0.08648641217582655
1830,0.21825342060252417
1552,0.08242306072595859
1374,0.07985721633898828
7546,0.054724991670905554
7777,0.08441099054319537
6766,0.05256316817312603
2429,0.034162358155212624
8172,0.08312480146445858
46,0.22202953871465414
7977,0.6759749203372984
4920,0.11941443993293782
5219,0.05934123920889454
4108,0.044871304931266905
5940,0.06939059506666963
387,0.027063882393095425
2557,0.05127806191380466
1045,0.054004864085245435
5269,0.062939450439699
2584,0.03053224737024836
4150,0.08940057276706363
5221,0.07616202699993446
6556,0.04464153975113621
8124,0.21342788948958777
67,0.060677437133272547
6062,0.06970484855428072
5691,0.038850485194682184
3180,0.02651953417786501
5856,0.027567645482809513
7919,0.06541490854601002
2261,0.08756422302968275
3026,0.37779396311731117
7085,0.0295548866780231
3176,0.08890972070543225
6526,0.031733165621641954
1101,0.035017857343561616
6201,0.019735696668717807
2279,0.04929360790901942
3511,0.04771652043058418
4406,0.06988455708107337
5883,0.07239643837607494
1467,0.02711368051377239
1435,0.384844881621092
3501,0.04637392389076362
964,0.044426114520384107
1217,0.031997762484312964
2010,0.03159432511482968
817,0.03621992512425426
1026,0.04000902803298501
5161,0.07360212388041387
3485,0.05024563971797138
705,0.055562294460749374
638,0.041104135925253193
1193,0.07069826645959527
3978,0.11600787787256576
3772,0.17272219061992694
31,0.020560827930496267
6197,0.08529197607726384
2084,0.09125586540753873
7934,0.07109946524758981
8075,0.16978206659721715
1343,0.35452402775071934
2773,0.056313161067652974
2110,0.058655899006532605
2807,0.030372819163979697
5929,0.0632600483378771
683,0.11204960722343786
6019,0.09355877617860224
3425,0.023828038031126906
3182,0.08048953315966466
2954,0.04119434883671222
5816,0.04068501713261911
1303,0.0670107594965626
7517,0.056329084700151945
4622,0.03429392242089846
158,0.03521567332546984
2229,0.0355977584356882
4390,0.06065289388229553
3818,0.01998236151538652
6231,0.036642216451381486
169,0.14729045177279435
4160,0.5198290643740912
4983,0.048381936805082744
6365,0.03996705618231067
1476,0.39822422533619795
5848,0.2092494003038693
467,0.03888678724594629
1404,0.048536809076228954
1713,0.07171255567913949
7571,0.06033062846725916
8052,0.06845816254162114
3765,0.0204752819855862
5853,0.047112928484710624
55,0.05906981254249364
4778,0.718528141904462
4944,0.21163485990846434
5308,0.08053907311872704
7559,0.05009411576714583
3395,0.08846033501850976
2436,0.034729023926688425
6895,0.21654403376269435
4443,0.0823486368649835
6447,0.06739043348363749
165,0.06298756999250127
5163,0.04176838088898866
6269,0.038682257569466756
5991,0.03922104105846303
8013,0.1512065895623643
6369,0.031115046228417022
4873,0.05641773797054599
7974,0.038982738527406205
4475,0.23427335533021573
1782,0.02645837732032313
7874,0.07403691798640205
6755,0.02327040931129793
3809,0.03246796047314806
935,0.026146849938089845
1347,0.0698617775208271
1270,0.03231561821998793
1516,0.02706900656499017
457,0.07117029855437101
5499,0.03963842978321453
5053,0.036605950045145684
1088,0.09051447575988723
219,0.06251661338067274
4957,0.043074080790640776
1697,0.07924480173841446
4029,0.03680597481744078
3640,0.059410755107499116
3471,0.029343597871515817
5607,0.03230156938001119
6837,0.05282662434494662
3571,0.046064195466293076
5076,0.03743567849742266
7019,0.8382718524820927
6667,0.05605443537683224
4202,0.037696465426903226
2330,0.06308931670381276
1685,0.06094040293657268
4407,0.17939631648164092
5911,0.1689683472375198
4531,0.4745276660482032
2488,0.0599121354965664
1860,0.20015687009953737
8078,0.026865552188105487
6733,0.036321121656817314
7298,0.04502411586340405
1734,0.12561449607237016
1597,0.11975498358225913
1785,0.512439028356708
3155,0.04570063061570099
6003,0.028567098463708564
488,0.07377944677509275
706,0.16367041305832236
4522,0.18081337944598355
7652,0.03267035740188336
1410,0.06640820973360162
439,0.0848920726453419
4708,0.030553556893103705
2592,0.06957783337379354
625,0.09973289673415243
671,0.08068153761493316
1720,0.13633731384582234
5620,0.040104047681858206
7947,0.07765537610055315
5007,0.18754628310154647
5439,0.02263249162941478
1095,0.0502041799626388
117,0.053840044278066906
7555,0.035506753637778186
7433,0.04054045022253586
6676,0.02925924978485481
2822,0.03198629690290212
6002,0.6238157614079752
4248,0.08250576868543069
1130,0.2055845295369567
5015,0.038625492904444815
1882,0.02503677059496136
5713,0.05465996987152904
7747,0.051726549382493776
4484,0.024516944896061394
3845,0.4166348574599034
3630,0.041779813021679595
1671,0.1391587843661125
1910,0.03242993266241935
2652,0.060872976969430934
2550,0.0572108619023957
71,0.07219195388326216
3628,0.03571981822395996
7509,0.02251423893210137
6172,0.059250282679403174
3738,0.5239318885767944
5941,0.0797908278287989
6493,0.04807459991957368
3945,0.02948160223605873
5448,0.019045317717437768
2661,0.41837577685215377
5714,0.026634042534826232
7762,0.031082146523070862
218,0.18970456545649367
651,0.09740291461440735
5039,0.04867849936760786
5674,0.02980155373880904
4412,0.2861971101832625
6812,0.048625704848304196
818,0.05491221733881134
6797,0.022046066059136848
2187,0.039828035495837015
4296,0.2525084409405848
3705,0.030417093642950106
8189,0.780136901289129
6976,0.03478033041292082
1521,0.3090448077849981
4663,0.08934027147797614
5249,0.055403989754509546
4781,0.044434796625940534
955,0.11558152423822364
6710,0.08692119548577634
1718,0.036780380581073
6678,0.03166310109390599
3761,0.019876050231714588
4703,0.4567533246025938
865,0.02610924279690791
1278,0.04094567484970477
3764,0.07934267662857628
4827,0.18059939169330708
5250,0.0807690374270267
2144,0.05089350869083574
5835,0.05377684533876451
2931,0.012263887180472681
470,0.033423563403457826
6429,0.03720089722069025
6748,0.03787850300603349
2756,0.02533297320327922
103,0.031090790241060175
163,0.02303004572558134
4022,0.8330224284973738
4991,0.05495508411602874
1751,0.042088029290986824
3495,0.027684240117457567
6689,0.45530671244975474
3976,0.39898582023885254
6637,0.5722070293921879
6075,0.042225858831508374
7174,0.06407478033517457
5391,0.08991062314342732
6670,0.20911085523869463
5184,0.0860411272349885
2665,0.0794074630761688
8007,0.05401073552711639
667,0.10676901623156637
4718,0.039416878974724956
4573,0.781721836731279
1056,0.05710912550808996
599,0.03613862991290731
3905,0.07812023569028373
3494,0.38608104233530594
6751,0.0236604629652467
6963,0.0450695941685978
3641,0.23891047488465986
2134,0.06161013156219875
3675,0.4954871697594718
5290,0.14838404914629338
2630,0.07422069573685358
566,0.036620598883124994
3589,0.027788085428872292
4672,0.07601481162686079
4637,0.07839387413188055
4962,0.4411378090921368
6822,0.05106545010714458
7690,0.040620756116942026
2535,0.041909332109882874
7579,0.06968554180371188
1093,0.09837389542532675
6508,0.0365185261224062
1515,0.0760456505037362
223,0.10191000005639346
6208,0.028134997686295026
5600,0.04060886917260684
1399,0.028385258653289225
6644,0.04325587264993223
756,0.0518247377956863
6612,0.03800223834288865
6313,0.03801425727019933
1602,0.19948760272668487
2139,0.04117799038053252
6905,0.07867772754282952
5997,0.07076878968259125
5720,0.059206635995311195
7538,0.023729992879477198
4275,0.07816504797678323
4106,0.07064386115381867
1112,0.047894401411785394
1855,0.052426712256213294
898,0.028185737326608114
6591,0.0871514039175663
5241,0.08639663589060512
6407,0.053034170135626585
1086,0.1505466961983784
217,0.03252123835993415
6922,0.0832240724460598
714,0.24889937318363933
4208,0.09152000978459782
5545,0.03150691225385139
3520,0.44367977482758353
5432,0.04496028404642494
604,0.1066136054544758
2226,0.02403131806412625
2571,0.10930564449309352
4769,0.05057184136628322
3122,0.038200841370898
1489,0.04832991723000343
3896,0.05209862175395274
5384,0.02760373673533917
326,0.04782671339246764
7984,0.036198599070958765
3500,0.022945716334997545
391,0.052048264381380965
8054,0.07587766302079538
1536,0.06619784477303654
3920,0.03433016451052701
7277,0.028600305198334147
424,0.04953171332145229
3793,0.24695005506971165
301,0.028852886168136967
5409,0.19344808581149642
6489,0.039328282408028103
65,0.05758630884015883
4790,0.0622616504929382
3393,0.08066206883258337
1397,0.058202760888051784
795,0.037058305984974206
2223,0.03586401635329585
5645,0.041885242423977204
927,0.017255604935552345
102,0.03725087318078698
5208,0.6924946586454119
1018,0.07571707746530218
4532,0.036732916310363385
1635,0.04719981615713573
6377,0.05273301841424565
5772,0.09160741271100067
3056,0.035080036049111064
1509,0.21815811184352296
2001,0.8818393103479368
7013,0.10228495451600936
4197,0.10378891250789422
5179,0.05998034721259462
3919,0.3465518092336018
468,0.042086733132797975
3850,0.13042380857644226
3483,0.053799117763942014
1294,0.08050578268759202
5110,0.02234670613344525
615,0.04179479653987416
6595,0.034696743616250865
3926,0.0926961149702146
3450,0.14711010858861553
2582,0.07131731784749223
8016,0.08737914331722528
278,0.062303660872530316
5823,0.05425019520200483
3417,0.06469366725430876
7317,0.08616172384423117
4973,0.022765003519166865
5855,0.08070824126575671
1180,0.06665345041190435
4116,0.09232056604209427
2913,0.24259154696130622
3203,0.026453420584295534
797,0.1008681657145176
952,0.036315474683031174
4969,0.06244569682212642
5904,0.023380736169209534
5815,0.018382722774148055
7796,0.0669576374874278
6786,0.23058561026396202
7314,0.10299775497527319
5493,0.08025848140509244
2844,0.0708022708886298
458,0.08314788877999313
1537,0.10225717193099486
1938,0.055531037702677526
5962,0.060505699035226554
7994,0.10589193243700692
2879,0.10925259401593175
68,0.054001975475843574
7158,0.08662255120360354
40,0.2782613063395766
5234,0.07456487425996136
772,0.06898622309529728
4430,0.12921198344552529
5019,0.2594603902865813
1427,0.017833552948166274
3296,0.19886202410216872
6051,0.03356494494036067
203,0.022248862801507993
2601,0.3756221553486678
3116,0.06525499333749298
4694,0.021993431616008946
4554,0.08083107757908128
1781,0.06428987614540399
7591,0.030733948838007657
5463,0.29096882421612175
1477,0.1556563171611226
1110,0.032928943010285594
2772,0.04922878033169592
1829,0.0714391114811853
2706,0.08344762684499053
7682,0.041826974368388725
3789,0.3516493740739495
1337,0.18388711835800076
3130,0.0454809091123518
5729,0.4644670085343431
6156,0.03225812942893242
358,0.046010951909777144
721,0.027475242154931714
1914,0.04306997046346934
5785,0.2583823052828372
3300,0.04120562485980464
2002,0.03741363993100604
6746,0.06672928181107377
3098,0.2542797713235054
1459,0.050702525412771454
4586,0.05368516220105983
1418,0.12814112661674779
4579,0.06942434683327632
5745,0.040292084065161826
4956,0.055764878705772625
1302,0.023921929681592177
2702,0.4292529852299669
4316,0.0574473904650052
3117,0.04692885429036883
7896,0.029815276913481886
2075,0.4059985419027946
5927,0.07693558170724617
2242,0.07099754654472151
1154,0.46109266088533835
3533,0.02213353209130622
6311,0.08364528032895129
4001,0.047405962321678666
5415,0.06304194750727109
4286,0.04246664882040836
8064,0.057915132378218756
6151,0.03316445548828072
7830,0.10572530942687473
2190,0.04980543585005299
5131,0.08893820905165617
7008,0.06309605974146938
6249,0.02686568999902355
5836,0.22076521305670724
1980,0.025937529291197692
6532,0.06525977751236488
4814,0.04759081901678414
7195,0.2245679795415214
1358,0.03051543387853295
2798,0.02440209286693278
1353,0.08022767976270823
2598,0.12442747254049058
6483,0.045832629204221445
6464,0.10527139368614101
4424,0.041073695067607434
7735,0.06346555421537066
5575,0.017616999028969172
6494,0.0636296068073902
3575,0.0499339680446314
2566,0.06220823105689195
893,0.031161238240553363
7531,0.06639014853748958
4458,0.0348887996656965
5663,0.14115856552312686
6205,0.04436244931913821
1307,0.093731016829622
6785,0.08203003274256596
6503,0.06290774486119377
2185,0.1910756173713481
2034,0.08589260487130518
3911,0.12917104490084727
7987,0.4358471030937228
6684,0.03042815471220682
5010,0.025289090056483807
5532,0.029302645031296103
4966,0.030553437549165174
2363,0.056304863230579885
7617,0.06172929161329099
3025,0.04283771075444501
2484,0.05851864296342934
8171,0.060346565205738646
1835,0.05857983824499519
977,0.03954930290008574
4539,0.06819225113344796
2610,0.062452131528522865
6635,0.07489308900372683
109,0.08502712855969459
1167,0.033652667742061194
6317,0.046299809284922146
1280,0.04150045930475311
6593,0.03552503547972523
4346,0.04548504808878145
6921,0.14895837990672992
1371,0.05086134366330734
4620,0.02357855264796049
2180,0.016215226940495594
5910,0.03709239256819776
3956,0.06510712177369023
7960,0.058330428670102956
5319,0.21595543524394586
6565,0.03738768679676563
1736,0.03849751086484702
491,0.48987052738210723
420,0.10802942670027652
1700,0.2281142933869834
4583,0.044211125345609704
1677,0.07197315140074075
692,0.11115530317857372
1805,0.05599718079679692
3303,0.8704525878981637
2446,0.12655016045516276
3981,0.04797890364126238
6691,0.059710769492185845
7082,0.11940086865719998
5085,0.052514250011858755
1236,0.05694361274288977
5276,0.04379640304730882
1257,0.0957922911702726
7885,0.05152280769512453
7368,0.02455409026332301
7819,0.07056263582696135
2125,0.05512855498214563
2574,0.08226918333768375
5134,0.09481485072343361
461,0.06098772348217958
5268,0.03255353802408426
828,0.06692004596258753
5368,0.07349671562801802
5750,0.43756467758232254
7988,0.022991208494082423
1442,0.048666064631608406
3654,0.14130615926030535
7883,0.2701484587930072
3351,0.029303307572366807
17,0.0487860269391466
3564,0.04953617887445117
3262,0.19353601464477607
5942,0.039899717165287917
7818,0.04017320018678501
557,0.03421720895853388
4934,0.05979597620294236
2604,0.054846696739312806
2512,0.02925548811174211
6700,0.10017432947746552
4788,0.310881249291645
5462,0.2807791262938904
5387,0.061445797859372674
6352,0.05636912882413907
3337,0.03714767112755323
1790,0.08179738980550497
5658,0.2582776092135124
754,0.03470832080114957
5047,0.0416087423812476
6908,0.11827910767145479
7699,0.03648023930612826
1023,0.11472321654489696
6564,0.15940365894240738
7673,0.6755484036292383
3960,0.29603228488340316
4563,0.7659198952187959
5977,0.31877256585732533
7165,0.17199675768478287
4352,0.09926304788204704
7683,0.06366009659813367
1807,0.07843053795342736
312,0.040040468167666585
2278,0.07818028405454734
4138,0.07305411269295416
3780,0.02511055811056747
7709,0.04583602148619794
3315,0.030528473488427896
7597,0.07069071100367176
5373,0.17649655787948385
4549,0.8098063086666442
5048,0.02658052554114625
1664,0.050225294091266734
8038,0.1322202279535953
116,0.09858211463469053
443,0.016689475344846938
7967,0.02747751216850508
1079,0.055589882590244125
4195,0.05961522504572021
8018,0.034315503108454534
4939,0.07881746737318003
5549,0.02361178641738746
7851,0.12572523928857404
5598,0.08213218684305916
4659,0.023225044501240407
5974,0.10418013789732906
8057,0.03134792899378249
3739,0.04945442376432082
618,0.0669859341499032
1258,0.02907754787791889
5955,0.03452113121153938
1505,0.05557764012788405
2154,0.11911338897250132
5478,0.08962700850723083
7540,0.2726938620927062
7936,0.06061521442738021
702,0.041902168911126754
3547,0.19966443815778817
2404,0.07435419541675531
7154,0.07030236871277491
7391,0.048908793979650075
3205,0.027895423831555476
3004,0.04971756476533283
1618,0.2196784944700165
3106,0.043065806141333575
849,0.047836891766045754
700,0.03826749818889114
2004,0.0450011490182131
6892,0.10954100059238991
5694,0.23153585744362842
335,0.03845637362801363
3710,0.02761125399543366
8202,0.27999437358791557
1299,0.02973942287884664
1301,0.008078047378730538
3967,0.1164627817805772
4689,0.15444053519522308
1639,0.06872496932391205
3538,0.06263697302325225
1061,0.16360531982384394
793,0.025315014038852075
5311,0.03167172864233338
389,0.039477684601188494
164,0.06736153972161986
3103,0.6156661622633449
5891,0.038083728882301125
3916,0.06550303971902516
5541,0.03420928895671326
1078,0.039360130025198684
4189,0.038947941912229354
816,0.7329795212368444
2178,0.06977449970909476
7646,0.07774761492018548
5038,0.0698693009566727
6703,0.05011649430918733
2018,0.06339287459974967
2707,0.040464097414674244
3002,0.04002078856825026
6060,0.4547816090840051
7730,0.06563478047921323
8005,0.031337353751526485
5356,0.07259486244692076
5640,0.03586672557639919
30,0.08489971428254567
3454,0.02052627060375728
6452,0.13977908462771813
2232,0.03632506444899652
4173,0.4359367693858897
4122,0.31114812569412154
7570,0.036352326929281024
4706,0.07684605061249354
3234,0.02081661794438488
5606,0.03982384719983142
3293,0.035824194600683174
735,0.03691622812889866
2723,0.0277715575400924
2864,0.05064138457591921
4545,0.0823204862683119
4994,0.061790460886405836
4997,0.02210571514930187
446,0.12739959172161874
6348,0.03201238570457098
2881,0.04582370635372182
3784,0.18727288506264453
5590,0.05971052719793239
5159,0.044106310266198
6791,0.06280584327631691
3001,0.1020795285603316
4222,0.04300842852037621
3513,0.059018689533926735
6509,0.024909342740677153
4575,0.054858471623745464
4082,0.12461751446801718
607,0.2507008824774956
3692,0.041576416654121234
1996,0.4670764545837197
6288,0.10174909992556122
283,0.11859696830476944
2547,0.05072871778804383
2233,0.019150156067997248
3876,0.09329369578050357
4807,0.034469177667417035
119,0.09573742698694417
5442,0.03358618403475353
7088,0.04176641549780047
991,0.035979752289871915
7017,0.0617845538535278
2253,0.024117320975957434
723,0.0767982278551887
5988,0.04823175505604686
5028,0.538780661051912
5,0.05353070518314177
5187,0.0887140222842385
7504,0.04284736461168086
1069,0.023091213258548918
3087,0.0647417118537065
3441,0.06342283377099153
4371,0.4967847522766307
7137,0.6301798824503975
8212,0.11010373331029301
2415,0.06926149335758129
2353,0.031130500320584866
3360,0.3713381705336672
3210,0.11404743273455446
3508,0.11313838491846787
8147,0.20210692667758
6920,0.05169208042292225
3527,0.037740991714184595
2077,0.7226986893126475
532,0.0746887749492594
6427,0.7003628665841198
4845,0.0438587705795025
3902,0.11014537482249809
6217,0.019279948295773747
4481,0.04092574754168431
5863,0.044923256196563476
719,0.061704725034213925
3726,0.02726515987686928
1354,0.05916853396595403
2519,0.037929023069886554
